FECHAS,Temp_Coj_Rad_LAB_BAC1_CC2,Temp_Coj_Rad_1_LOAB_BAC1_CC2,Temp_Coj_Emp_BAC1_CC2,Vel_Vib_Coj_Emp_Dir1_BAC1_CC2,Vel_Vib_Coj_Emp_Dir2_BAC1_CC2,Temp_R_Motor_BAC1_CC2,Temp_S_Motor_BAC1_CC2,Temp_T_Motor_BAC1_CC2,Pot_Turb_Vapor__CC1,Pot_Turb_Gas_3__CC1,Pot_Turb_Gas_4__CC1,Pot_Turb_Vapor__CC2,Pot_Turb_Gas_5__CC2,Pot_Turb_Gas_6__CC2,Intensidad_R_Motor_BAC1_CC2,Intensidad_S_Motor_BAC1_CC2,Intensidad_T_Motor_BAC1_CC2,Rango Pot_Turb_Vapor__CC2
2022-04-25 11:50:00,68.56867981,53.34345627,60.61207581,1.917099953,2.071407318,101.4125137,100.5027008,102.1340637,28.10330963,0.221596032,53.63213348,24.70757484,41.12247086,34.02073669,76.07754517,75.29058838,75.99391937,30.0
2022-04-25 12:00:00,68.55992126,53.33466339,60.57981491,1.905433655,2.172959566,101.4249878,100.5567474,102.1279449,28.0820179,0.204905599,55.51351547,23.74405479,34.74496078,29.54076004,76.08094788,75.2973938,76.00073242,30.0
2022-04-25 12:10:00,68.53612518,53.32588196,60.5485611,1.952384233,2.135838509,101.3820877,100.5949097,102.126709,28.13545036,0.220980987,57.63573074,20.16166687,26.37446404,25.8923645,76.08435822,75.30419922,76.00753784,30.0
2022-04-25 12:20:00,68.53192902,53.3447113,60.52405548,2.006684065,1.985388041,101.2875824,100.6179504,102.1149673,27.94847488,0.215346232,56.29861832,17.72576714,23.99178696,25.19567108,76.08776093,75.31101227,76.01435089,20.0
2022-04-25 12:30:00,68.52752686,53.3625412,60.51567459,2.056964874,2.140827179,101.2043381,100.5993042,102.1082611,27.87837601,0.22254689,55.03852844,20.3001976,31.04458237,42.74523926,76.09116364,75.31781769,76.02115631,30.0
2022-04-25 12:40:00,68.52230072,53.3647728,60.52105331,2.015699625,2.253569365,101.1281967,100.492485,102.1212006,28.10455132,0.212089732,55.44399261,21.07114983,32.55923843,41.08384323,76.09456635,75.32462311,76.02796936,30.0
2022-04-25 12:50:00,68.51905823,53.37417221,60.54666901,1.954401374,2.177599669,101.1168823,100.5865555,102.1195679,28.55927849,0.220997721,60.56904221,21.02244949,32.97869873,39.80459595,76.09797668,75.33143616,76.03477478,30.0
2022-04-25 13:00:00,68.51887512,53.39444733,60.54042053,1.924581528,1.949109554,101.132164,100.6157379,102.0960693,27.89758682,0.213453844,52.49840927,21.97839928,33.32948685,38.99307251,76.10137939,75.33824158,76.04158783,30.0
2022-04-25 13:10:00,68.5105896,53.4022789,60.54999161,1.889989614,2.375855684,101.3324127,100.5787201,102.1061325,27.96406174,0.201333672,57.56090546,21.45434952,27.80681801,33.68964386,76.1047821,75.345047,76.04839325,30.0
2022-04-25 13:20:00,68.53009033,53.44044113,60.59196091,2.051548958,2.190331697,101.231842,100.5923996,102.1156235,28.25790215,0.199560896,57.53924942,19.89395714,27.15142441,33.41342163,76.10818481,75.35186005,76.0552063,20.0
2022-04-25 13:30:00,68.5493927,53.44522858,60.62589645,2.100323915,2.184922457,101.1963348,100.6287231,102.1324921,28.00617599,0.200864077,58.19301605,20.49137497,31.87525177,37.5055809,76.11159515,75.35866547,76.06201172,30.0
2022-04-25 13:40:00,68.54502106,53.44110107,60.67809677,2.100365877,2.341687441,101.2631302,100.6613007,102.1469727,28.10277557,0.204591632,57.00217438,20.84728432,30.4322834,35.52391815,76.11499786,75.36547089,76.06882477,30.0
2022-04-25 13:50:00,68.53981781,53.4446907,60.77135849,1.992121935,2.313713074,101.3355179,100.6145172,102.1594543,28.08898354,0.22054635,57.19078064,19.25395012,26.49525642,30.40283585,76.11840057,75.37228394,76.07563019,20.0
2022-04-25 14:00:00,68.56010437,53.45200348,60.83016205,1.921337485,2.275773764,101.3514557,100.5689011,102.1538086,27.4256897,0.221873969,55.98822403,21.0187645,26.60204887,30.46195793,76.12180328,75.37908936,76.08244324,30.0
2022-04-25 14:10:00,68.58128357,53.50185013,60.88459015,1.928979158,2.364454508,101.3325577,100.5722122,102.1602631,27.74825859,0.221498609,54.81650543,19.401371,27.76376724,28.6826992,76.12521362,75.3859024,76.08924866,20.0
2022-04-25 14:20:00,68.59783936,53.53314972,60.94223404,1.940671444,2.401434898,101.3586655,100.5772476,102.1978149,28.36395645,0.221193373,55.39088058,20.34344864,33.78767776,35.15395355,76.12861633,75.39270782,76.09606171,30.0
2022-04-25 14:30:00,68.6080246,53.55327988,61.00471878,1.962009549,2.486127615,101.4653397,100.5851135,102.2245636,27.32401848,0.219908237,53.25321579,20.4134388,27.65686989,31.08768463,76.13201904,75.39951324,76.10286713,30.0
2022-04-25 14:40:00,68.62765503,53.56109238,61.05309677,1.995290518,2.643799305,101.4997711,100.7718658,102.2768326,28.55558777,0.203558743,59.01063538,17.23332596,21.7764225,20.02337456,76.13542175,75.40632629,76.10968018,20.0
2022-04-25 14:50:00,68.65436554,53.589077,61.09187698,2.040965557,2.550745487,101.4574432,100.7694778,102.3478775,25.06872559,0.199902341,50.12075806,16.76652718,22.52023888,23.28895569,76.13883209,75.41313171,76.1164856,20.0
2022-04-25 15:00:00,68.6701355,53.62692261,61.05754089,1.997337341,2.283677101,101.5016556,100.8175201,102.3489761,22.66042137,0.213148057,37.62513351,16.2790184,22.94890976,23.44749451,76.1422348,75.41993713,76.12329865,20.0
2022-04-25 15:10:00,68.6825943,53.63592911,60.99518585,1.949494958,2.26773262,101.5701065,100.702858,102.3294678,18.45916557,0.20104146,28.64135361,15.94856167,22.83262825,40.76616669,76.14563751,75.42675018,76.13010406,20.0
2022-04-25 15:20:00,68.70436096,53.62326813,60.94469833,1.904553175,2.149017096,101.4500046,100.703537,102.3458176,19.76943016,0.200219616,36.17330551,19.64813042,30.55597305,35.32974243,76.14904022,75.4335556,76.13691711,20.0
2022-04-25 15:30:00,68.71111298,53.60755157,60.93177414,1.895037651,1.969279647,101.6529617,100.7246552,102.3319473,18.57928658,0.200210616,38.0336647,22.21518707,34.5497551,38.30823517,76.15245056,75.44036102,76.14372253,30.0
2022-04-25 15:40:00,68.71464539,53.60100555,60.92101288,1.905044317,1.909265518,101.4718781,100.8306503,102.3204727,18.49875832,0.199709564,24.86602211,24.2473278,37.49921036,41.62675858,76.15585327,75.44717407,76.15053558,30.0
2022-04-25 15:50:00,68.70891571,53.59321976,60.91578674,1.905303359,1.946642518,101.3724518,100.6912231,102.3157578,17.70273209,0.199005306,33.36836624,22.38694763,32.484375,36.95852661,76.15925598,75.45397949,76.157341,30.0
2022-04-25 16:00:00,68.70742798,53.58320236,60.89141464,1.916658401,2.217879534,101.4949036,100.7325897,102.3206329,18.88953018,0.200062841,29.13179779,22.28085899,34.18202591,38.1996727,75.82592773,74.94211578,75.99472046,30.0
2022-04-25 16:10:00,68.71105957,53.56467056,60.88910675,1.943531275,2.385362387,101.6008911,100.8165131,102.3368454,18.5761776,0.199760899,31.65771866,24.09003258,38.88953781,44.26592636,75.94753265,75.02894592,76.0641861,30.0
2022-04-25 16:20:00,68.71128845,53.54724121,60.86393738,1.995686054,2.056557655,101.6782761,100.896286,102.3994217,19.69598007,0.216344059,30.8283844,23.94674492,38.59547424,43.96071243,76.06912994,75.11576843,76.1336441,30.0
2022-04-25 16:30:00,68.71129608,53.54010773,60.86281967,2.040004492,2.113039494,101.6608505,100.8614578,102.4122849,18.30875015,0.221884131,32.46515656,25.55344772,38.26119232,45.39456177,76.19072723,75.20259094,76.20310211,30.0
2022-04-25 16:40:00,68.71041107,53.5358429,60.86882401,1.913377285,2.192283869,101.5948181,100.8438492,102.4039612,18.6170311,0.225793228,32.65390015,23.21284294,31.46727943,38.90490341,76.31232452,75.28941345,76.27256012,30.0
2022-04-25 16:50:00,68.71202087,53.53295517,60.86941147,1.936044693,2.276946068,101.6144638,100.8571243,102.3995056,18.77184486,0.22129117,34.65860367,23.18211365,37.47792816,45.14135361,76.43392944,75.37624359,76.34201813,30.0
2022-04-25 17:00:00,68.71366882,53.52752686,60.87657928,2.017616034,2.293825388,101.6537323,100.865654,102.3917923,18.61212921,0.203769118,30.10010338,28.68618965,54.12143326,45.02166748,76.55552673,75.4630661,76.41147614,30.0
2022-04-25 17:10:00,68.71256256,53.51932144,60.92409515,2.077548027,2.345203161,101.6494675,100.9000931,102.414856,19.1498909,0.200573549,37.81067276,33.52388,67.55114746,33.611763,76.67712402,75.54988861,76.48093414,40.0
2022-04-25 17:20:00,68.71292877,53.51727676,60.9720459,2.065794945,2.411833763,101.6534271,100.9470367,102.4555969,25.41970444,0.200853273,52.08296967,32.11407471,65.03442383,20.00172043,76.79872131,75.63671112,76.55039978,40.0
2022-04-25 17:30:00,68.71434021,53.50872803,60.99079895,2.000703096,2.493841887,101.6726761,100.8735428,102.4547119,26.18013954,0.200802743,50.66131592,31.4317894,59.85150528,8.583180428,76.92032623,75.72354126,76.61985779,40.0
2022-04-25 17:40:00,68.74453735,53.49154663,60.97496414,2.058309793,2.526278734,101.6249313,100.8997803,102.4708633,26.44044304,0.201338351,50.61495209,24.30214691,42.29059219,21.75185776,77.02401733,75.8035965,76.68864441,30.0
2022-04-25 17:50:00,68.75172424,53.49303436,60.97891617,2.052787781,2.507501364,101.5288162,101.0660248,102.5050735,25.96699715,0.201157674,52.92979431,22.86901474,36.18517685,28.7882061,76.68489838,75.62870789,76.68241119,30.0
2022-04-25 18:00:00,68.75717163,53.50094604,60.99690247,2.112318039,2.660981894,101.5419464,101.0365295,102.5246887,25.00985718,0.205375671,45.88020325,21.93897247,34.23744965,29.00396156,76.67972565,75.62180328,76.67378235,30.0
2022-04-25 18:10:00,68.76337433,53.50492096,61.03501511,2.19419241,2.89119029,101.5988312,100.9756546,102.5276947,25.27243996,0.20089142,47.82495117,21.31040382,32.80310059,30.03480339,76.67455292,75.61490631,76.66516113,30.0
2022-04-25 18:20:00,68.77371979,53.51646805,61.05711365,2.135258913,2.314483881,101.7028656,100.8836136,102.5240936,26.92429733,0.201771155,48.71126556,22.02233315,37.98404694,30.37945366,76.66937256,75.60800934,76.65653229,30.0
2022-04-25 18:30:00,68.78448486,53.54592133,61.03428268,2.074160814,2.508993626,101.6826248,100.9067383,102.5264816,26.91410255,0.202001333,53.09389114,22.73927879,36.34894943,36.81766129,76.66419983,75.60110474,76.64791107,30.0
2022-04-25 18:40:00,68.79910278,53.58757019,61.03627014,2.068365574,2.696689129,101.704483,100.92556,102.553688,28.30412865,0.201670423,57.49512482,33.71627045,32.43695068,32.71170044,76.65901947,75.59420776,76.63928223,40.0
2022-04-26 06:00:00,69.77858734,54.47820663,62.66437149,2.172703743,2.346052408,102.9193802,102.2130432,103.6942444,25.22333527,0.220251456,49.71107864,27.69784546,32.80064011,32.82361221,76.3070755,75.12500763,76.05278015,30.0
2022-04-26 06:10:00,69.78154755,54.47835922,62.20009232,2.150525331,2.346727371,102.9501572,102.2878571,103.6993179,27.32921791,0.225801647,54.58737946,19.76893806,31.97598839,31.48385811,76.30190277,75.11810303,76.04415131,20.0
2022-04-26 06:20:00,69.78196716,54.47515106,61.93055344,2.114185095,2.249720335,102.9442215,102.2689743,103.7646866,27.01203537,0.224592313,54.17949677,21.60674667,33.55919266,32.82834625,76.29673004,75.11120605,76.03553009,30.0
2022-04-26 06:30:00,69.79316711,54.4711113,61.70037079,2.096740484,2.175617695,103.028801,102.2751617,103.8270035,27.32502174,0.223598346,54.96371841,22.5023613,36.76277542,32.59425735,76.29154968,75.10430908,76.02690125,30.0
2022-04-26 06:40:00,69.80076599,54.48702621,61.63251114,2.150268078,2.440613985,103.102066,102.3183365,103.8652039,26.61114311,0.22569333,52.79829025,24.83399582,44.35687637,32.7718277,76.28637695,75.09740448,76.01828003,30.0
2022-04-26 06:50:00,69.79812622,54.46492386,61.65222168,2.20550561,2.52837038,103.1455002,102.2647629,103.8929291,26.89946556,0.225964323,53.72536469,26.81266785,50.50050735,32.63424683,76.28119659,75.09050751,76.00965118,30.0
2022-04-26 07:00:00,69.7983017,54.45009995,61.81355667,2.264709473,2.524276972,103.1303787,102.2726288,103.9219208,26.76771164,0.22414206,53.85369492,30.29400063,61.24655151,32.82276535,76.27602386,75.08360291,76.00102997,40.0
2022-04-26 07:10:00,69.80184174,54.44388962,61.80636597,2.133732557,2.620739937,103.1467896,102.3532257,103.9361115,26.67242241,0.225923032,52.25260925,31.36865234,63.31761932,46.64778519,76.27085114,75.07670593,75.99240112,40.0
2022-04-26 07:20:00,69.8032074,54.42317963,61.56653976,2.238136053,2.637236834,103.0855637,102.409996,103.9178238,26.70334816,0.224868879,53.3432312,32.49103546,66.66301727,51.71120071,76.26567078,75.06980896,75.98377991,40.0
2022-04-26 07:30:00,69.80342865,54.397892,61.29189301,2.148014545,2.598350763,102.9855881,102.4475098,103.8825836,27.42177773,0.233000591,54.43133926,32.83816147,66.35050201,54.641819,76.26049805,75.06290436,75.97515106,40.0
2022-04-26 07:40:00,69.79933167,54.39003754,61.11003876,2.09414959,2.58462739,103.0502548,102.4475327,103.8731308,28.14678192,0.217299759,57.73497772,32.44248962,66.25344849,57.73469543,76.25532532,75.05600739,75.96652985,40.0
2022-04-26 07:50:00,69.79431152,54.38183212,60.94620132,2.053776979,2.577528238,103.12957,102.3894196,103.8449402,28.77170372,0.224998683,60.20149612,32.61425018,66.69091797,57.92481613,76.25014496,75.04910278,75.957901,40.0
2022-04-26 08:00:00,69.77427673,54.37019348,60.84276581,2.096123219,2.663228989,103.028511,102.2832642,103.7736816,29.18284225,0.225294352,63.05194855,32.83535004,66.97441864,58.42887115,76.24497223,75.04220581,75.94927979,40.0
2022-04-26 08:10:00,69.74942017,54.34455109,60.75936127,2.088352442,2.686583757,102.9473801,102.1854095,103.7558289,29.43870544,0.22672832,64.03562927,32.90797424,66.51600647,57.72519684,76.23979187,75.03530884,75.94065094,40.0
2022-04-26 08:20:00,69.72486115,54.32209396,60.69937515,2.080943823,2.656298161,102.9244919,102.0964203,103.7748947,28.43077469,0.226467595,62.82440567,31.44791031,62.26686478,53.53247452,76.23461914,75.02840424,75.93202972,40.0
2022-04-26 08:30:00,69.71606445,54.3047905,60.65270615,2.080901146,2.494907141,102.9038391,102.1097031,103.7373657,27.77201462,0.223955095,56.86814117,30.91882515,61.22546768,54.34386444,76.22944641,75.02150726,75.92340088,40.0
2022-04-26 08:40:00,69.68637848,54.25682831,60.6212616,2.074576616,2.387132645,102.8859253,102.1174774,103.7000122,27.71763802,0.224421188,55.33269119,30.80408287,62.8320694,55.52610016,76.22426605,75.01460266,75.91477966,40.0
2022-04-26 08:50:00,69.65520477,54.20517731,60.60183716,2.056646585,2.334075451,102.8111877,102.0901489,103.6567307,27.36192131,0.225713447,53.61573792,30.32893372,59.67501068,57.85193634,76.21909332,75.00770569,75.90615082,40.0
2022-04-26 09:00:00,69.62306213,54.13782501,60.57453537,2.043803453,2.001860619,102.6893845,102.0291595,103.6013107,25.30809402,0.224054128,50.16167068,28.86391068,54.64970398,56.63956833,76.21391296,75.00080872,75.8975296,30.0
2022-04-26 09:10:00,69.5526123,54.04648972,60.5446701,2.032993078,2.216841459,102.6075211,101.8740158,103.5133057,28.99676323,0.225487798,59.60905075,24.30581093,39.73821259,61.26046753,76.20874023,74.99390411,75.88890076,30.0
2022-04-26 09:20:00,69.48033142,53.96376038,60.51028061,2.024460316,2.402928829,102.5394592,101.8369598,103.4183731,28.29944038,0.232798547,57.24553299,23.7611084,38.62376785,60.56204605,76.2035675,74.98700714,75.88027954,30.0
2022-04-26 09:30:00,69.45436859,53.91260529,60.47962189,1.88602829,2.403851032,102.5490875,101.8197403,103.3961258,27.91207123,0.248307094,55.56989288,23.23659515,37.1795845,57.60664749,76.19838715,74.98010254,75.8716507,30.0
2022-04-26 09:40:00,69.42178345,53.87770462,60.46103287,1.837143779,2.46716547,102.5722733,101.8463516,103.3366547,27.93288994,0.235747904,55.00532913,23.75263596,38.11972046,57.14832306,76.19321442,74.97320557,75.86302948,30.0
2022-04-26 09:50:00,69.38873291,53.8479805,60.4373703,1.910084009,2.793325186,102.5587158,101.6990356,103.2597656,27.61387253,0.2259662,53.48392487,23.54615402,36.87734985,54.27999496,76.18804169,74.96630859,75.85440063,30.0
2022-04-26 10:00:00,69.36141205,53.84149933,60.41268921,1.931546688,2.506951571,102.5242844,101.6070404,103.2512894,27.59008408,0.228703588,54.24615097,23.83683777,37.66087723,55.88283539,76.18286133,74.95940399,75.84577942,30.0
2022-04-26 10:10:00,69.34003448,53.87242889,60.41534805,1.875861049,2.677645445,102.3553162,101.6987076,103.2272491,27.60674477,0.202934176,53.09967041,23.6857872,36.82476044,54.47035599,76.1776886,74.95250702,75.83715057,30.0
2022-04-26 10:20:00,69.31880188,53.89757538,60.41161728,2.000519514,2.335780859,102.3148346,101.6835785,103.1893616,27.8262558,0.232397765,55.01084137,23.79975319,37.44348907,55.63336182,76.17250824,74.94560242,75.82852936,30.0
2022-04-26 10:30:00,69.26255798,53.9016571,60.39679337,1.994894385,2.201963902,102.2730331,101.6513824,103.1680145,27.55578804,0.245489851,53.45668411,23.65218544,37.18095398,54.70127487,76.16733551,74.93870544,75.81990051,30.0
2022-04-26 10:40:00,69.25495148,53.90672302,60.38690567,1.996982217,2.244001865,102.2219696,101.5672455,103.1396332,27.19938469,0.225810781,52.3493042,23.75794411,37.08079147,53.58747864,76.16216278,74.93180847,75.81127167,30.0
2022-04-26 10:50:00,69.25225067,53.91847229,60.39231491,2.000825405,2.237535954,102.2470322,101.5771713,103.1070251,27.08060265,0.224810466,51.47934723,23.49385452,37.38913345,53.57445526,75.99440765,75.11528015,75.8140564,30.0
2022-04-26 11:00:00,69.25123596,53.95571899,60.4192276,1.946649313,2.210320234,102.3420715,101.5742645,103.0871887,26.8822937,0.201086849,51.4920578,23.38575935,36.76457977,52.14166641,76.01224518,75.13311005,75.82298279,30.0
2022-04-26 11:10:00,69.24999237,53.98581314,60.41363525,1.940012693,2.172161579,102.3798141,101.5218124,103.0786438,26.61664963,0.220126554,49.98171997,23.22495461,36.13257599,51.3830986,76.03007507,75.15093231,75.83190918,30.0
2022-04-26 11:20:00,69.24822998,53.99950027,60.41392517,1.996453881,2.292039633,102.3249588,101.4908905,103.0866089,26.6169796,0.199974984,50.67587662,23.38249969,37.18505859,51.37424469,76.0479126,75.16876221,75.84083557,30.0
2022-04-26 11:30:00,69.24259949,54.02118301,60.42552567,2.006856203,2.25203371,102.2163696,101.4920807,103.0798492,25.97271156,0.207335711,49.00640106,22.92354584,35.81365204,50.51296234,76.06574249,75.1865921,75.84976196,30.0
2022-04-26 11:40:00,69.23305511,54.05086899,60.43362045,1.981602073,1.964352131,102.2957535,101.4816742,103.0584869,25.44575882,0.206974059,47.49515915,22.88301277,34.55680847,48.29759979,76.08358002,75.20441437,75.85868835,30.0
2022-04-26 11:50:00,69.27024841,54.08394623,60.43005753,1.945890903,1.989437461,102.495224,101.4634705,103.0879898,25.25276184,0.214763448,48.08521271,22.6093483,35.11925125,48.70440674,76.10140991,75.22224426,75.86761475,30.0
2022-04-26 12:00:00,69.27819824,54.11850739,60.40766907,1.944597244,2.241991997,102.4635773,101.5037079,103.1395187,26.24329758,0.203565642,49.94763565,23.00858498,37.33583832,50.98646545,76.11924744,75.24006653,75.87654114,30.0
2022-04-26 12:10:00,69.2995224,54.17063522,60.40830994,1.887618542,2.18076086,102.4080963,101.5039902,103.1428757,26.62015915,0.220518515,50.53563309,23.12706947,36.76954651,52.39567566,76.13707733,75.25789642,75.88546753,30.0
2022-04-26 12:20:00,69.31721497,54.18779373,60.40073013,1.904744625,2.078800201,102.3602676,101.4838333,103.1435471,25.81471825,0.199680239,47.99460983,22.93269539,36.47350693,51.56682205,76.15491486,75.27572632,75.89438629,30.0
2022-04-26 12:30:00,69.3311615,54.19617844,60.37861252,1.891159654,2.082518578,102.3339005,101.4788437,103.1350708,27.4249382,0.223305628,52.53675079,23.20651054,36.71480942,52.92364883,76.17274475,75.29354858,75.90331268,30.0
2022-04-26 12:40:00,69.33990479,54.23964691,60.37060165,1.950973153,2.057863474,102.3942184,101.6094513,103.1608505,27.76053238,0.202513397,55.46507263,23.70407486,37.2937088,55.38874435,76.19058228,75.31137848,75.91223907,30.0
2022-04-26 12:50:00,69.36244202,54.28681183,60.3635025,1.974057555,2.057344913,102.450386,101.6731415,103.1775131,26.99994469,0.200416401,50.34100342,23.40787697,35.32847595,50.84605408,76.20841217,75.32920837,75.92116547,30.0
2022-04-26 13:00:00,69.38277435,54.33254623,60.35850525,1.905634046,2.115285158,102.5001678,101.5998764,103.1795578,26.80631256,0.200983182,50.21870422,23.29328537,36.36522675,51.5539093,76.22624969,75.34703064,75.93009186,30.0
2022-04-26 13:10:00,69.41603088,54.39265442,60.38149643,1.870507598,2.131367207,102.5363846,101.6621246,103.1925354,27.67778206,0.201055825,53.97131729,23.84098625,37.32268524,54.94442749,76.24407959,75.36486053,75.93901825,30.0
2022-04-26 13:20:00,69.45884705,54.45332718,60.42316818,1.879562259,2.230180979,102.5631866,101.6204376,103.2134094,27.68614197,0.201374769,54.9927597,23.65091705,37.62622452,55.58201981,76.26191711,75.38269043,75.94794464,30.0
2022-04-26 13:30:00,69.48692322,54.49533844,60.49685287,1.935972571,2.010066271,102.46492,101.633606,103.2698593,27.45689964,0.199652046,52.40110779,23.74715996,37.09792709,53.40472794,76.27975464,75.4005127,75.95687103,30.0
2022-04-26 13:40:00,69.51060486,54.53188324,60.59049225,2.104937792,2.214754581,102.5096359,101.6628418,103.3064117,27.39981651,0.201761082,52.3562851,23.69472885,37.21106339,53.29467773,76.29758453,75.41834259,75.96579742,30.0
2022-04-26 13:50:00,69.55964661,54.59187317,60.68182755,1.990282536,2.529190779,102.5431366,101.7830505,103.3605652,26.99310112,0.201210633,52.00999832,23.71916771,36.99328232,52.04565811,76.31542206,75.43617249,75.97472382,30.0
2022-04-26 14:00:00,69.5936203,54.64706039,60.83367538,2.031831503,2.381105661,102.5836105,101.8691864,103.3857117,27.1976757,0.199219719,52.1450119,23.58769035,37.88840485,54.15106201,76.33325195,75.45399475,75.98364258,30.0
2022-04-26 14:10:00,69.63015747,54.70657349,61.25117111,1.947594643,2.331401348,102.6571045,101.9647293,103.4216614,27.55363846,0.199244544,53.83376312,23.50405884,37.21079636,55.21656418,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 14:20:00,69.6739502,54.73757935,61.74269867,1.880734324,2.140904188,102.6680603,102.0177231,103.4873428,27.9398613,0.198862016,56.28205872,24.32920074,39.80872726,59.9209671,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 14:30:00,69.71559143,54.76101685,62.35308075,1.912278175,2.23242569,102.7433929,102.0352173,103.5216064,27.71005249,0.200650707,54.14834976,23.79390907,37.52383423,55.96656418,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 14:40:00,69.75468445,54.77555847,62.87895203,1.918067455,2.246701717,102.7052002,102.010994,103.5632858,27.82904243,0.198759198,56.93326187,24.06428528,37.65116882,57.3913765,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 14:50:00,69.80478668,54.78673172,63.343647,1.906210184,2.10507369,102.7429276,101.9875793,103.5779724,28.65833092,0.199167639,59.65533829,24.99500275,39.19959641,60.40592575,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 15:00:00,69.82914734,54.79301071,63.88885498,1.899509668,2.210909605,102.8183136,101.9713669,103.6013412,28.86828423,0.199164435,61.01424789,24.28666306,39.80578995,62.18575287,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 15:10:00,69.85974884,54.78182602,64.45726776,1.90973413,2.425320148,102.8515625,101.9930725,103.6275101,28.87099648,0.198459491,61.55010605,24.88084984,41.50080872,64.06510162,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 15:20:00,69.90213776,54.75783157,65.38045502,1.916323543,2.448462009,102.8753815,101.9955215,103.6279449,29.19729614,0.199660987,62.03215408,25.47198868,41.24137878,63.61492538,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 15:30:00,69.89868164,54.70551682,66.31241608,1.964844227,2.602423429,102.684021,101.9394531,103.5934906,29.13284874,0.199345618,61.98313904,25.44627571,42.20959473,64.69902802,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 15:40:00,69.90776062,54.71593475,67.16643524,1.975749612,2.643086672,102.672081,101.9143372,103.5179062,29.06466675,0.200136065,61.95672989,25.11976433,41.71828461,63.96805573,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 15:50:00,69.93258667,54.73114014,67.95317078,1.853954077,2.202009916,102.6926346,101.9485016,103.4827042,28.96701813,0.201935604,61.80780411,25.85462761,41.06373978,63.25409698,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 16:00:00,69.97628021,54.76448441,68.63239288,1.807836533,1.95585835,102.7724533,101.9406128,103.4992294,29.23733521,0.198635012,62.97542191,25.13545418,41.62421036,64.05937958,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 16:10:00,70.01800537,54.81663132,69.23588562,1.844254613,2.005663633,102.7990265,101.8835907,103.5384445,29.02581978,0.20660758,61.75469208,25.13549232,41.61619568,63.9239006,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 16:20:00,70.05477142,54.86930466,69.77997589,1.916778922,2.248074532,102.7969971,101.8358002,103.5508881,29.00257301,0.189065367,60.90791321,24.95214081,40.22743988,62.72158432,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 16:30:00,70.1018219,54.91936874,70.26965332,1.934405327,2.111080408,102.7415009,101.9079056,103.5744019,28.43356133,0.200484037,59.0063324,24.40189362,39.02040482,60.37896729,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 16:40:00,70.14962006,54.94075012,70.74182129,1.934336305,1.961506248,102.7286987,101.9893265,103.6419067,28.71477509,0.200041413,58.29380035,24.45460129,38.83019638,59.98697662,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 16:50:00,70.19564056,54.94790649,71.10578918,1.906490922,2.0324862,102.8325653,102.0958939,103.6888428,28.48151779,0.199961126,58.78831482,24.12090111,39.1649704,60.09490204,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 17:00:00,70.22290039,54.90167618,71.44725037,1.8886801,2.125514984,102.8868103,102.1715012,103.7033157,27.92809486,0.218303502,55.76171875,24.10134315,38.14715576,56.58800125,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 17:10:00,70.22093964,54.82059479,71.73700714,2.006261826,2.174152136,102.8711624,102.0330734,103.6987152,29.05408287,0.200400054,61.13348389,24.42686081,40.15442276,62.00525665,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 17:20:00,70.20558167,54.75397491,72.01258087,2.06133461,2.208795786,102.8428497,102.0163574,103.6635818,28.98044586,0.200678095,60.99311066,24.49964142,40.04422379,62.26210022,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 17:30:00,70.22241211,54.73910904,72.23827362,1.964253783,2.068475008,102.8524246,102.0170898,103.6340103,29.03436089,0.201257855,61.77368546,24.65824318,40.96144485,63.36023331,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 17:40:00,70.23175049,54.72958755,72.39245605,1.899837136,2.104970932,102.9117126,102.1453552,103.649765,28.92082214,0.199415863,60.55828094,24.93128967,40.84101486,63.05135727,76.33699799,75.45787811,76.16117096,30.0
2022-04-26 17:50:00,70.22857666,54.73686981,72.54443359,1.868697524,2.111702919,103.0090561,102.1123047,103.6799316,28.96550369,0.19970955,61.44995117,24.71709442,40.90261078,63.17427826,76.33699799,75.45787811,76.16117096,30.0
